id,comName,sciName,howMany,locName,locId,lat,lng,obsDt
URN:CornellLabOfOrnithology:EBIRD:OBS2350972984,Whimbrel,Numenius phaeopus,10,Lagunas de la Mata y Torrevieja PNat--Area General,L3906629,38.0238218,-0.6834269,29/07/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2315608234,Audouin's Gull,Ichthyaetus audouinii,2,Lagunas de la Mata y Torrevieja PNat--Observatorio La Mata Norte,L6121783,38.0340240,-0.7130020,14/07/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2315608244,Barn Swallow,Hirundo rustica,3,Lagunas de la Mata y Torrevieja PNat--Observatorio La Mata Norte,L6121783,38.0340240,-0.7130020,14/07/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2315608238,Black-headed Gull,Chroicocephalus ridibundus,1,Lagunas de la Mata y Torrevieja PNat--Observatorio La Mata Norte,L6121783,38.0340240,-0.7130020,14/07/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2315608240,Black-winged Stilt,Himantopus himantopus,24,Lagunas de la Mata y Torrevieja PNat--Observatorio La Mata Norte,L6121783,38.0340240,-0.7130020,14/07/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2315608230,Common Shelduck,Tadorna tadorna,19,Lagunas de la Mata y Torrevieja PNat--Observatorio La Mata Norte,L6121783,38.0340240,-0.7130020,14/07/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2315608247,Common Tern,Sterna hirundo,3,Lagunas de la Mata y Torrevieja PNat--Observatorio La Mata Norte,L6121783,38.0340240,-0.7130020,14/07/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2315608235,Crested Lark,Galerida cristata,2,Lagunas de la Mata y Torrevieja PNat--Observatorio La Mata Norte,L6121783,38.0340240,-0.7130020,14/07/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2315608248,Eurasian Kestrel,Falco tinnunculus,1,Lagunas de la Mata y Torrevieja PNat--Observatorio La Mata Norte,L6121783,38.0340240,-0.7130020,14/07/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2315608233,Eurasian Tree Sparrow,Passer montanus,1,Lagunas de la Mata y Torrevieja PNat--Observatorio La Mata Norte,L6121783,38.0340240,-0.7130020,14/07/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2315608245,Greater Flamingo,Phoenicopterus roseus,60,Lagunas de la Mata y Torrevieja PNat--Observatorio La Mata Norte,L6121783,38.0340240,-0.7130020,14/07/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2315608229,Gull-billed Tern,Gelochelidon nilotica,12,Lagunas de la Mata y Torrevieja PNat--Observatorio La Mata Norte,L6121783,38.0340240,-0.7130020,14/07/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2315608236,House Sparrow,Passer domesticus,5,Lagunas de la Mata y Torrevieja PNat--Observatorio La Mata Norte,L6121783,38.0340240,-0.7130020,14/07/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2315608231,Iberian Gray Shrike,Lanius meridionalis,1,Lagunas de la Mata y Torrevieja PNat--Observatorio La Mata Norte,L6121783,38.0340240,-0.7130020,14/07/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2315608232,Kentish Plover,Anarhynchus alexandrinus,7,Lagunas de la Mata y Torrevieja PNat--Observatorio La Mata Norte,L6121783,38.0340240,-0.7130020,14/07/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2315608241,Mediterranean Gull,Ichthyaetus melanocephalus,2,Lagunas de la Mata y Torrevieja PNat--Observatorio La Mata Norte,L6121783,38.0340240,-0.7130020,14/07/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2315608242,Montagu's Harrier,Circus pygargus,1,Lagunas de la Mata y Torrevieja PNat--Observatorio La Mata Norte,L6121783,38.0340240,-0.7130020,14/07/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2315608237,Pallid Swift,Apus pallidus,6,Lagunas de la Mata y Torrevieja PNat--Observatorio La Mata Norte,L6121783,38.0340240,-0.7130020,14/07/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2315608246,Red-rumped Swallow,Cecropis daurica,1,Lagunas de la Mata y Torrevieja PNat--Observatorio La Mata Norte,L6121783,38.0340240,-0.7130020,14/07/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2315608243,Sardinian Warbler,Curruca melanocephala,2,Lagunas de la Mata y Torrevieja PNat--Observatorio La Mata Norte,L6121783,38.0340240,-0.7130020,14/07/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2315608239,Woodchat Shrike,Lanius senator,1,Lagunas de la Mata y Torrevieja PNat--Observatorio La Mata Norte,L6121783,38.0340240,-0.7130020,14/07/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851936,Audouin's Gull,Ichthyaetus audouinii,3,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209419616,Audouin's Gull,Ichthyaetus audouinii,3,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2258135899,Barn Swallow,Hirundo rustica,5,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,20/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209436884,Barn Swallow,Hirundo rustica,3,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851954,Barn Swallow,Hirundo rustica,3,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851926,Black-headed Gull,Chroicocephalus ridibundus,2,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209419606,Black-headed Gull,Chroicocephalus ridibundus,2,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851923,Black-winged Stilt,Himantopus himantopus,2,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209419603,Black-winged Stilt,Himantopus himantopus,2,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209419620,Western Cattle Egret,Bubulcus ibis,1,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851940,Western Cattle Egret,Bubulcus ibis,1,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851955,Western House-Martin,Delichon urbicum,1,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209436885,Western House-Martin,Delichon urbicum,1,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851932,Common Nightingale,Luscinia megarhynchos,1,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209419612,Common Nightingale,Luscinia megarhynchos,1,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209436886,Common Swift,Apus apus,3,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851956,Common Swift,Apus apus,3,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2258135902,Common Tern,Sterna hirundo,1,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,20/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851953,Common Wood-Pigeon,Columba palumbus,6,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209436883,Common Wood-Pigeon,Columba palumbus,6,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851941,Crested Lark,Galerida cristata,1,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209419621,Crested Lark,Galerida cristata,1,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209419624,Eurasian Collared-Dove,Streptopelia decaocto,9,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2258135901,Eurasian Collared-Dove,Streptopelia decaocto,2,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,20/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851944,Eurasian Collared-Dove,Streptopelia decaocto,9,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209419617,Eurasian Blackbird,Turdus merula,3,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851937,Eurasian Blackbird,Turdus merula,3,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209436879,European Goldfinch,Carduelis carduelis,4,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851949,European Goldfinch,Carduelis carduelis,4,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209419623,European Greenfinch,Chloris chloris,1,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851943,European Greenfinch,Chloris chloris,1,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2258135903,Eurasian Kestrel,Falco tinnunculus,1,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,20/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209436877,Eurasian Kestrel,Falco tinnunculus,4,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851947,Eurasian Kestrel,Falco tinnunculus,4,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209419611,Eurasian Linnet,Linaria cannabina,1,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851931,Eurasian Linnet,Linaria cannabina,1,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2271675926,Eurasian Linnet,Linaria cannabina,1,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,20/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209419619,Eurasian Magpie,Pica pica,1,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851939,Eurasian Magpie,Pica pica,1,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851957,European Serin,Serinus serinus,3,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209436887,European Serin,Serinus serinus,3,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851928,Common Reed Warbler,Acrocephalus scirpaceus,3,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209419608,Common Reed Warbler,Acrocephalus scirpaceus,3,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209419625,Eurasian Thick-knee,Burhinus oedicnemus,1,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851945,Eurasian Thick-knee,Burhinus oedicnemus,1,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209419604,Greater Flamingo,Phoenicopterus roseus,4,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851924,Greater Flamingo,Phoenicopterus roseus,4,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209419614,Great Tit,Parus major,3,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851934,Great Tit,Parus major,3,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851933,Iberian Green Woodpecker,Picus sharpei,1,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209419613,Iberian Green Woodpecker,Picus sharpei,1,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209419609,Eurasian Hoopoe,Upupa epops,1,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851929,Eurasian Hoopoe,Upupa epops,1,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851942,House Sparrow,Passer domesticus,120,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209419622,House Sparrow,Passer domesticus,120,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851925,Kentish Plover,Anarhynchus alexandrinus,3,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209419605,Kentish Plover,Anarhynchus alexandrinus,3,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851958,Mediterranean Gull,Ichthyaetus melanocephalus,2,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209436888,Mediterranean Gull,Ichthyaetus melanocephalus,2,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209419615,Monk Parakeet,Myiopsitta monachus,18,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851935,Monk Parakeet,Myiopsitta monachus,18,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851950,Pallid Swift,Apus pallidus,6,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209436880,Pallid Swift,Apus pallidus,6,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2258135900,Red-rumped Swallow,Cecropis daurica,2,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,20/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209419618,Red-rumped Swallow,Cecropis daurica,2,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851938,Red-rumped Swallow,Cecropis daurica,2,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209436882,Rock Pigeon,Columba livia,40,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851952,Rock Pigeon,Columba livia,40,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209436876,Sardinian Warbler,Curruca melanocephala,6,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851946,Sardinian Warbler,Curruca melanocephala,6,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851930,Spotted Flycatcher,Muscicapa striata,1,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209419610,Spotted Flycatcher,Muscicapa striata,1,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209436878,Spotless Starling,Sturnus unicolor,4,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851948,Spotless Starling,Sturnus unicolor,4,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209436881,Yellow-legged Gull,Larus michahellis,4,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851951,Yellow-legged Gull,Larus michahellis,4,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,37.9944852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2245230858,Audouin's Gull,Ichthyaetus audouinii,4,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,38.0258502,-0.6665611,15/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2266546092,Audouin's Gull,Ichthyaetus audouinii,20,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,38.0258502,-0.6665611,23/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211848447,Barn Swallow,Hirundo rustica,3,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,38.0258502,-0.6665611,02/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2245230871,Barn Swallow,Hirundo rustica,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,38.0258502,-0.6665611,15/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2266546090,Barn Swallow,Hirundo rustica,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,38.0258502,-0.6665611,23/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211826652,Barn Swallow,Hirundo rustica,3,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,38.0258502,-0.6665611,02/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2208796302,Barn Swallow,Hirundo rustica,3,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,38.0258502,-0.6665611,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2208797433,Barn Swallow,Hirundo rustica,3,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,38.0258502,-0.6665611,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2208796308,Black-bellied Plover,Pluvialis squatarola,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,38.0258502,-0.6665611,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2232808107,Black-bellied Plover,Pluvialis squatarola,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,38.0258502,-0.6665611,09/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211826657,Black-bellied Plover,Pluvialis squatarola,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,38.0258502,-0.6665611,02/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211848452,Black-bellied Plover,Pluvialis squatarola,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,38.0258502,-0.6665611,02/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2208797439,Black-bellied Plover,Pluvialis squatarola,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,38.0258502,-0.6665611,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2208796319,Black-headed Gull,Chroicocephalus ridibundus,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,38.0258502,-0.6665611,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2208797450,Black-headed Gull,Chroicocephalus ridibundus,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,38.0258502,-0.6665611,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2208796324,Black-winged Stilt,Himantopus himantopus,9,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,38.0258502,-0.6665611,01/06/2024
